TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
152501,6097,2531.4583332445,187.80200319178,921.40287906557,298.67029946639,223.12963618917,1945.56071352555,90.81458727001,808.53599633879,177.02654233317,154.55629001395,1451.07768963249
152202,6097,3882.99999959459,299.85726134868,1310.85354642659,535.90549902147,330.21833747179,2955.4282450525698,149.30582637384,1156.40013851824,318.8314667542,209.36990786991,2232.74336312308
152600,6097,5495.9999995569,471.18225110640003,1739.20493406888,489.3468392079,283.47554345072,4512.21777708955,274.20050054925997,1587.59415032684,304.11322938074,211.27907606601,2875.99999974408
152502,6097,2094.99999990587,187.05183484211,584.44312843062,283.46404528671,212.08650621561,1596.80904455202,96.01284469828,516.82138317757,167.15399591746,139.56156943786002,1189.85804469916
151700,6097,4063.5416662123203,313.31383831547,1258.08433225525,516.60726067314,353.96677464437,3237.74939758138,171.38312218921,1147.74424089157,321.94245465538,236.29782448589,2496.87827852178
150500,6097,2830.99999970408,156.46232796824,1165.3367394712,275.31623524050997,152.96157033226999,2352.48562485916,82.84944928642,1076.39961504007,161.57134141336,111.99498604655,1307.80083218537
151602,6097,2882.99999964915,49.46188615046,2149.12796333622,77.04306595756,80.75898173381,2572.8985062698903,31.44799906696,1992.2517233849,50.670527584460004,67.22086172359,1964.4255102988002
150304,6097,2955.99999918958,260.83533578315,873.87441512548,379.84532577065,505.35168284239,2321.9879097285902,123.01141985058,803.03397886187,215.26976221214,313.58378602321,1764.87303336341
150202,6097,3301.99999941018,200.32945180568998,1289.67483472133,306.1085760036,292.45255731295,2690.73315407895,113.58789784538,1173.67222862951,185.01843017593998,192.16871884588,1783.9831921687999
150306,6097,1871.99999951303,174.38485894809,589.00198161521,241.02078889292,330.14081908815,1440.02532237142,83.03556730993,524.96117725778,140.51356475097,185.27395856811998,851.20937222573
152400,6097,5613.99999942949,388.82921257763,2201.04689974112,543.27452555641,303.61354716187,4545.64979898336,222.74966694316,1991.68400870535,336.90600734919,226.83762020295,2987.18242052992
151309,6097,3737.99999973491,318.86020560664,938.6508882660501,594.27872217554,384.72269972142,2846.64265913258,178.99570264226,834.33515976254,342.25839635529996,266.30849922806,1935.9595149616
150204,6097,2343.99999950352,129.26629819598,1020.15402467058,201.75025571638,128.42810571802,1976.36800881004,76.20905409248,934.17582287062,129.84317013268,89.31834878528,1533.18347633936
150100,6097,1545.99999985536,105.27193502434,582.32026140304,141.00369028382,144.3536530766,1236.87368799742,53.96186952927,527.54186055884,81.33874542847,93.61639651811,906.80403099476
150612,6097,2518.99999942133,217.60110930205,688.37531389976,343.73535765798,292.85252532733,1988.18147781678,116.31600253783,624.24809728764,212.76314664749,198.96534011832,1285.77751343407
151503,6097,2718.99999982183,187.65051854698,1000.78328282857,259.74540494124,133.3759584122,2269.69054275485,106.59749345046,948.77370322686,153.35097135846,95.97479484657,1721.82359368273
151504,6097,2474.99999961577,208.47299742016,783.03695087525,283.88320488944,220.33231204322001,1988.30354752846,108.36142129317,728.8209499557,173.62854912508,134.27617739427,1353.7087466085
